Entity,Code,Date,Total confirmed cases per million (cases per million),Daily new confirmed cases per million (cases)
Dominican Republic,DOM,"Mar 24, 2020",22.58500812691558,3.963899385540285
Dominican Republic,DOM,"Mar 25, 2020",28.761316471827186,6.176308344911607
Dominican Republic,DOM,"Mar 26, 2020",36.136013003064924,7.37469653123774
Dominican Republic,DOM,"Mar 27, 2020",44.98564884055021,8.849635837485287
Dominican Republic,DOM,"Mar 28, 2020",53.558733558114085,8.573084717563873
Ecuador,ECU,"Dec 31, 2019",0,0
Ecuador,ECU,"Jan 1, 2020",0,0
Ecuador,ECU,"Jan 2, 2020",0,0
Ecuador,ECU,"Jan 3, 2020",0,0
Ecuador,ECU,"Jan 4, 2020",0,0
Ecuador,ECU,"Jan 5, 2020",0,0
Ecuador,ECU,"Jan 6, 2020",0,0
Ecuador,ECU,"Jan 7, 2020",0,0
Ecuador,ECU,"Jan 8, 2020",0,0
Ecuador,ECU,"Jan 9, 2020",0,0
Ecuador,ECU,"Jan 10, 2020",0,0
Ecuador,ECU,"Jan 11, 2020",0,0
Ecuador,ECU,"Jan 12, 2020",0,0
Ecuador,ECU,"Jan 13, 2020",0,0
Ecuador,ECU,"Jan 14, 2020",0,0
Ecuador,ECU,"Jan 15, 2020",0,0
Ecuador,ECU,"Jan 16, 2020",0,0
Ecuador,ECU,"Jan 17, 2020",0,0
Ecuador,ECU,"Jan 18, 2020",0,0
Ecuador,ECU,"Jan 19, 2020",0,0
Ecuador,ECU,"Jan 20, 2020",0,0
Ecuador,ECU,"Jan 21, 2020",0,0
Ecuador,ECU,"Jan 22, 2020",0,0
Ecuador,ECU,"Jan 23, 2020",0,0
Ecuador,ECU,"Jan 24, 2020",0,0
Ecuador,ECU,"Jan 25, 2020",0,0
Ecuador,ECU,"Jan 26, 2020",0,0
Ecuador,ECU,"Jan 27, 2020",0,0
Ecuador,ECU,"Jan 28, 2020",0,0
Ecuador,ECU,"Jan 29, 2020",0,0
Ecuador,ECU,"Jan 30, 2020",0,0
Ecuador,ECU,"Jan 31, 2020",0,0
Ecuador,ECU,"Feb 1, 2020",0,0
Ecuador,ECU,"Feb 2, 2020",0,0
Ecuador,ECU,"Feb 3, 2020",0,0
Ecuador,ECU,"Feb 4, 2020",0,0
Ecuador,ECU,"Feb 5, 2020",0,0
Ecuador,ECU,"Feb 6, 2020",0,0
Ecuador,ECU,"Feb 7, 2020",0,0
Ecuador,ECU,"Feb 8, 2020",0,0
Ecuador,ECU,"Feb 9, 2020",0,0
Ecuador,ECU,"Feb 10, 2020",0,0
Ecuador,ECU,"Feb 11, 2020",0,0
Ecuador,ECU,"Feb 12, 2020",0,0
Ecuador,ECU,"Feb 13, 2020",0,0
Ecuador,ECU,"Feb 14, 2020",0,0
Ecuador,ECU,"Feb 15, 2020",0,0
Ecuador,ECU,"Feb 16, 2020",0,0
Ecuador,ECU,"Feb 17, 2020",0,0
Ecuador,ECU,"Feb 18, 2020",0,0
Ecuador,ECU,"Feb 19, 2020",0,0
Ecuador,ECU,"Feb 20, 2020",0,0
Ecuador,ECU,"Feb 21, 2020",0,0
Ecuador,ECU,"Feb 22, 2020",0,0
Ecuador,ECU,"Feb 23, 2020",0,0
Ecuador,ECU,"Feb 24, 2020",0,0
Ecuador,ECU,"Feb 25, 2020",0,0
Ecuador,ECU,"Feb 26, 2020",0,0
Ecuador,ECU,"Feb 27, 2020",0,0
Ecuador,ECU,"Feb 28, 2020",0,0
Ecuador,ECU,"Feb 29, 2020",0,0
Ecuador,ECU,"Mar 1, 2020",0.05667951024368789,0.05667951024368789
Ecuador,ECU,"Mar 2, 2020",0.34007706146212735,0.28339755121843946
Ecuador,ECU,"Mar 3, 2020",0.39675657170581524,0.05667951024368789
Ecuador,ECU,"Mar 5, 2020",0.5667951024368789,0.17003853073106368
Ecuador,ECU,"Mar 6, 2020",0.7368336331679426,0.17003853073106368
Ecuador,ECU,"Mar 9, 2020",0.7935131434116305,0.05667951024368789
Ecuador,ECU,"Mar 10, 2020",0.8501926536553184,0.05667951024368789
Ecuador,ECU,"Mar 11, 2020",0.9635516741426942,0.11335902048737578
Ecuador,ECU,"Mar 14, 2020",1.3036287356048215,0.34007706146212735
Ecuador,ECU,"Mar 15, 2020",1.587026286823261,0.28339755121843946
Ecuador,ECU,"Mar 16, 2020",2.0971418790164518,0.510115592193191
Ecuador,ECU,"Mar 17, 2020",3.2874115941338977,1.1902697151174457
Ecuador,ECU,"Mar 18, 2020",6.291425637049356,3.004014042915458
Ecuador,ECU,"Mar 19, 2020",9.522157720939566,3.2307320838902096
Ecuador,ECU,"Mar 20, 2020",11.27922253849389,1.7570648175543246
Ecuador,ECU,"Mar 21, 2020",24.14547136381104,12.866248825317152
Ecuador,ECU,"Mar 22, 2020",30.15349944964196,6.008028085830916
Ecuador,ECU,"Mar 23, 2020",44.720133582269746,14.566634132627788
Ecuador,ECU,"Mar 24, 2020",55.60259954905782,10.882465966788075
Ecuador,ECU,"Mar 25, 2020",61.3272300836703,5.724630534612477
Ecuador,ECU,"Mar 26, 2020",68.63888690510603,7.311656821435738
Ecuador,ECU,"Mar 27, 2020",79.52135287189411,10.882465966788075
Ecuador,ECU,"Mar 28, 2020",92.2175631664802,12.696210294586088
Egypt,EGY,"Dec 31, 2019",0,0
Egypt,EGY,"Jan 1, 2020",0,0
Egypt,EGY,"Jan 2, 2020",0,0
Egypt,EGY,"Jan 3, 2020",0,0
Egypt,EGY,"Jan 4, 2020",0,0
Egypt,EGY,"Jan 5, 2020",0,0
Egypt,EGY,"Jan 6, 2020",0,0
Egypt,EGY,"Jan 7, 2020",0,0
Egypt,EGY,"Jan 8, 2020",0,0
Egypt,EGY,"Jan 9, 2020",0,0
Egypt,EGY,"Jan 10, 2020",0,0
Egypt,EGY,"Jan 11, 2020",0,0
Egypt,EGY,"Jan 12, 2020",0,0
Egypt,EGY,"Jan 13, 2020",0,0
Egypt,EGY,"Jan 14, 2020",0,0
Egypt,EGY,"Jan 15, 2020",0,0
Egypt,EGY,"Jan 16, 2020",0,0
Egypt,EGY,"Jan 17, 2020",0,0
Egypt,EGY,"Jan 18, 2020",0,0
Egypt,EGY,"Jan 19, 2020",0,0
Egypt,EGY,"Jan 20, 2020",0,0
Egypt,EGY,"Jan 21, 2020",0,0
Egypt,EGY,"Jan 22, 2020",0,0
Egypt,EGY,"Jan 23, 2020",0,0
Egypt,EGY,"Jan 24, 2020",0,0
Egypt,EGY,"Jan 25, 2020",0,0
Egypt,EGY,"Jan 26, 2020",0,0
Egypt,EGY,"Jan 27, 2020",0,0
Egypt,EGY,"Jan 28, 2020",0,0
Egypt,EGY,"Jan 29, 2020",0,0
Egypt,EGY,"Jan 30, 2020",0,0
Egypt,EGY,"Jan 31, 2020",0,0
Egypt,EGY,"Feb 1, 2020",0,0
Egypt,EGY,"Feb 2, 2020",0,0
Egypt,EGY,"Feb 3, 2020",0,0
Egypt,EGY,"Feb 4, 2020",0,0
Egypt,EGY,"Feb 5, 2020",0,0
Egypt,EGY,"Feb 6, 2020",0,0
Egypt,EGY,"Feb 7, 2020",0,0
Egypt,EGY,"Feb 8, 2020",0,0
Egypt,EGY,"Feb 9, 2020",0,0
Egypt,EGY,"Feb 10, 2020",0,0
Egypt,EGY,"Feb 11, 2020",0,0
Egypt,EGY,"Feb 12, 2020",0,0
Egypt,EGY,"Feb 13, 2020",0,0
Egypt,EGY,"Feb 14, 2020",0,0
Egypt,EGY,"Feb 15, 2020",0.009771884827431885,0.009771884827431885
Egypt,EGY,"Feb 16, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 17, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 18, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 19, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 20, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 21, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 22, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 23, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 24, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 25, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 26, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 27, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 28, 2020",0.009771884827431885,0
Egypt,EGY,"Feb 29, 2020",0.009771884827431885,0
Egypt,EGY,"Mar 1, 2020",0.009771884827431885,0
Egypt,EGY,"Mar 2, 2020",0.01954376965486377,0.009771884827431885
Egypt,EGY,"Mar 6, 2020",0.02931565448229566,0.009771884827431885
Egypt,EGY,"Mar 7, 2020",0.14657827241147828,0.11726261792918263
Egypt,EGY,"Mar 9, 2020",0.4788223565441624,0.33224408413268414
Egypt,EGY,"Mar 10, 2020",0.5374536655087537,0.05863130896459132
Egypt,EGY,"Mar 11, 2020",0.5765412048184813,0.03908753930972754
Egypt,EGY,"Mar 12, 2020",0.5863130896459131,0.009771884827431885
Egypt,EGY,"Mar 13, 2020",0.7817507861945509,0.1954376965486377
Egypt,EGY,"Mar 14, 2020",0.9087852889511654,0.12703450275661451
Egypt,EGY,"Mar 15, 2020",0.9087852889511654,0
Egypt,EGY,"Mar 16, 2020",1.0749073310175075,0.16612204206634207
Egypt,EGY,"Mar 17, 2020",1.2312574882564176,0.15635015723891016
Egypt,EGY,"Mar 18, 2020",1.622132881353693,0.3908753930972754
Egypt,EGY,"Mar 19, 2020",1.9152894261766495,0.29315654482295656
Egypt,EGY,"Mar 20, 2020",2.052095813760696,0.1368063875840464
Egypt,EGY,"Mar 21, 2020",2.5016025158225625,0.44950670206186677
Egypt,EGY,"Mar 22, 2020",2.7849871758180873,0.2833846599955247
Egypt,EGY,"Mar 23, 2020",2.8729341392649745,0.08794696344688697
Egypt,EGY,"Mar 24, 2020",3.1954063385702267,0.3224721993052522
Egypt,EGY,"Mar 25, 2020",3.5765098468400702,0.38110350826984357
Egypt,EGY,"Mar 26, 2020",4.319173093724894,0.7426632468848233
Egypt,EGY,"Mar 27, 2020",4.4559794813089395,0.1368063875840464
Egypt,EGY,"Mar 28, 2020",4.837082989578783,0.38110350826984357
El Salvador,SLV,"Mar 19, 2020",0.15417345222573275,0.15417345222573275
El Salvador,SLV,"Mar 20, 2020",0.15417345222573275,0
El Salvador,SLV,"Mar 21, 2020",0.4625203566771982,0.3083469044514655
El Salvador,SLV,"Mar 22, 2020",0.4625203566771982,0
El Salvador,SLV,"Mar 23, 2020",0.4625203566771982,0
El Salvador,SLV,"Mar 24, 2020",0.7708672611286638,0.3083469044514655
El Salvador,SLV,"Mar 25, 2020",1.3875610700315948,0.616693808902931
El Salvador,SLV,"Mar 26, 2020",2.0042548789345256,0.616693808902931
El Salvador,SLV,"Mar 27, 2020",2.0042548789345256,0
El Salvador,SLV,"Mar 28, 2020",2.0042548789345256,0
Equatorial Guinea,GNQ,"Mar 15, 2020",0.7127659953598934,0.7127659953598934
Equatorial Guinea,GNQ,"Mar 16, 2020",0.7127659953598934,0
Equatorial Guinea,GNQ,"Mar 17, 2020",0.7127659953598934,0
Equatorial Guinea,GNQ,"Mar 18, 2020",0.7127659953598934,0
Equatorial Guinea,GNQ,"Mar 19, 2020",2.1382979860796802,1.4255319907197868
Equatorial Guinea,GNQ,"Mar 20, 2020",2.8510639814395735,0.7127659953598934
Equatorial Guinea,GNQ,"Mar 21, 2020",2.8510639814395735,0
Equatorial Guinea,GNQ,"Mar 22, 2020",4.2765959721593605,1.4255319907197868
Equatorial Guinea,GNQ,"Mar 23, 2020",4.2765959721593605,0
Equatorial Guinea,GNQ,"Mar 24, 2020",6.41489395823904,2.1382979860796802
Equatorial Guinea,GNQ,"Mar 25, 2020",6.41489395823904,0
Equatorial Guinea,GNQ,"Mar 26, 2020",7.840425948958828,1.4255319907197868
Equatorial Guinea,GNQ,"Mar 27, 2020",8.553191944318721,0.7127659953598934
Equatorial Guinea,GNQ,"Mar 28, 2020",9.265957939678614,0.7127659953598934
Eritrea,ERI,"Mar 22, 2020",0.28197394166015544,0.28197394166015544
Eritrea,ERI,"Mar 23, 2020",0.28197394166015544,0
Eritrea,ERI,"Mar 24, 2020",0.28197394166015544,0
Eritrea,ERI,"Mar 25, 2020",0.28197394166015544,0
Eritrea,ERI,"Mar 26, 2020",1.1278957666406217,0.8459218249804663
Eritrea,ERI,"Mar 27, 2020",1.6918436499609326,0.5639478833203109
Eritrea,ERI,"Mar 28, 2020",1.6918436499609326,0
Estonia,EST,"Dec 31, 2019",0,0
Estonia,EST,"Jan 1, 2020",0,0
Estonia,EST,"Jan 2, 2020",0,0
Estonia,EST,"Jan 3, 2020",0,0
Estonia,EST,"Jan 4, 2020",0,0
Estonia,EST,"Jan 5, 2020",0,0
Estonia,EST,"Jan 6, 2020",0,0
Estonia,EST,"Jan 7, 2020",0,0
Estonia,EST,"Jan 8, 2020",0,0
Estonia,EST,"Jan 9, 2020",0,0
Estonia,EST,"Jan 10, 2020",0,0
Estonia,EST,"Jan 11, 2020",0,0
Estonia,EST,"Jan 12, 2020",0,0
Estonia,EST,"Jan 13, 2020",0,0
Estonia,EST,"Jan 14, 2020",0,0
Estonia,EST,"Jan 15, 2020",0,0
Estonia,EST,"Jan 16, 2020",0,0
Estonia,EST,"Jan 17, 2020",0,0
Estonia,EST,"Jan 18, 2020",0,0
Estonia,EST,"Jan 19, 2020",0,0
Estonia,EST,"Jan 20, 2020",0,0
Estonia,EST,"Jan 21, 2020",0,0
Estonia,EST,"Jan 22, 2020",0,0
Estonia,EST,"Jan 23, 2020",0,0
Estonia,EST,"Jan 24, 2020",0,0
Estonia,EST,"Jan 25, 2020",0,0
Estonia,EST,"Jan 26, 2020",0,0
Estonia,EST,"Jan 27, 2020",0,0
Estonia,EST,"Jan 28, 2020",0,0
Estonia,EST,"Jan 29, 2020",0,0
Estonia,EST,"Jan 30, 2020",0,0
Estonia,EST,"Jan 31, 2020",0,0
Estonia,EST,"Feb 1, 2020",0,0
Estonia,EST,"Feb 2, 2020",0,0
Estonia,EST,"Feb 3, 2020",0,0
Estonia,EST,"Feb 4, 2020",0,0
Estonia,EST,"Feb 5, 2020",0,0
Estonia,EST,"Feb 6, 2020",0,0
Estonia,EST,"Feb 7, 2020",0,0
Estonia,EST,"Feb 8, 2020",0,0
Estonia,EST,"Feb 9, 2020",0,0
Estonia,EST,"Feb 10, 2020",0,0
Estonia,EST,"Feb 11, 2020",0,0
Estonia,EST,"Feb 12, 2020",0,0
Estonia,EST,"Feb 13, 2020",0,0
Estonia,EST,"Feb 14, 2020",0,0
Estonia,EST,"Feb 15, 2020",0,0
Estonia,EST,"Feb 16, 2020",0,0
Estonia,EST,"Feb 17, 2020",0,0
Estonia,EST,"Feb 18, 2020",0,0
Estonia,EST,"Feb 19, 2020",0,0
Estonia,EST,"Feb 20, 2020",0,0
Estonia,EST,"Feb 21, 2020",0,0
Estonia,EST,"Feb 22, 2020",0,0
Estonia,EST,"Feb 23, 2020",0,0
Estonia,EST,"Feb 24, 2020",0,0
Estonia,EST,"Feb 25, 2020",0,0
Estonia,EST,"Feb 26, 2020",0,0
Estonia,EST,"Feb 27, 2020",0,0
Estonia,EST,"Feb 28, 2020",0.7538413872490746,0.7538413872490746
Estonia,EST,"Feb 29, 2020",0.7538413872490746,0
Estonia,EST,"Mar 1, 2020",0.7538413872490746,0
Estonia,EST,"Mar 2, 2020",0.7538413872490746,0
Estonia,EST,"Mar 4, 2020",1.5076827744981491,0.7538413872490746
Estonia,EST,"Mar 6, 2020",3.7692069362453724,2.2615241617472237
Estonia,EST,"Mar 7, 2020",7.538413872490745,3.7692069362453724
Estonia,EST,"Mar 11, 2020",9.799938034237968,2.2615241617472237
Estonia,EST,"Mar 12, 2020",12.061462195985193,2.2615241617472237
Estonia,EST,"Mar 13, 2020",20.35371745572501,8.29225525973982
Estonia,EST,"Mar 14, 2020",59.55346959267689,39.19975213695187
Estonia,EST,"Mar 15, 2020",86.69175953364358,27.138289940966683
Estonia,EST,"Mar 16, 2020",128.90687721959173,42.21511768594817
Estonia,EST,"Mar 17, 2020",154.53748438606027,25.630607166468533
Estonia,EST,"Mar 18, 2020",169.61431213104177,15.07682774498149
Estonia,EST,"Mar 19, 2020",194.49107791026123,24.876765779219458
Estonia,EST,"Mar 20, 2020",201.2756503955029,6.784572485241671
Estonia,EST,"Mar 21, 2020",213.33711259148808,12.061462195985193
Estonia,EST,"Mar 22, 2020",230.6754644982168,17.338351906728715
Estonia,EST,"Mar 23, 2020",245.7522922431983,15.07682774498149
Estonia,EST,"Mar 24, 2020",265.35216831167423,19.599876068475936
Estonia,EST,"Mar 25, 2020",278.1674718949085,12.815303583234266
Estonia,EST,"Mar 26, 2020",304.5519204486261,26.384448553717608
Estonia,EST,"Mar 27, 2020",405.5666663400021,101.01474589137598
Estonia,EST,"Mar 28, 2020",433.45879766821787,27.892131328215758
Ethiopia,ETH,"Mar 14, 2020",0.0086984066945791,0.0086984066945791
Ethiopia,ETH,"Mar 15, 2020",0.0086984066945791,0
Ethiopia,ETH,"Mar 16, 2020",0.0347936267783164,0.0260952200837373
Ethiopia,ETH,"Mar 17, 2020",0.0434920334728955,0.0086984066945791
Ethiopia,ETH,"Mar 18, 2020",0.0434920334728955,0
Ethiopia,ETH,"Mar 19, 2020",0.0521904401674746,0.0086984066945791
Ethiopia,ETH,"Mar 20, 2020",0.0608888468620537,0.0086984066945791
Ethiopia,ETH,"Mar 21, 2020",0.0782856602512119,0.0173968133891582
Ethiopia,ETH,"Mar 22, 2020",0.0782856602512119,0
Ethiopia,ETH,"Mar 23, 2020",0.0956824736403701,0.0173968133891582
Ethiopia,ETH,"Mar 24, 2020",0.0956824736403701,0
Ethiopia,ETH,"Mar 25, 2020",0.0956824736403701,0
Ethiopia,ETH,"Mar 26, 2020",0.1043808803349492,0.0086984066945791
Ethiopia,ETH,"Mar 27, 2020",0.1043808803349492,0
Ethiopia,ETH,"Mar 28, 2020",0.1391745071132656,0.0347936267783164
Faeroe Islands,FRO,"Mar 20, 2020",1473.4472526348102,1473.4472526348102
Faeroe Islands,FRO,"Mar 21, 2020",1637.1636140386781,163.7163614038678
Faeroe Islands,FRO,"Mar 22, 2020",1882.7381561444797,245.5745421058017
Faeroe Islands,FRO,"Mar 23, 2020",2353.4226951805995,470.68453903611993
Faeroe Islands,FRO,"Mar 24, 2020",2414.81633070705,61.393635526450424
Faeroe Islands,FRO,"Mar 25, 2020",2496.674511408984,81.8581807019339
Faeroe Islands,FRO,"Mar 26, 2020",2701.3199631638186,204.64545175483477
Faeroe Islands,FRO,"Mar 27, 2020",2865.0363245676867,163.7163614038678
Faeroe Islands,FRO,"Mar 28, 2020",2946.8945052696204,81.8581807019339
Fiji,FJI,"Mar 20, 2020",1.115518649240778,1.115518649240778
Fiji,FJI,"Mar 21, 2020",1.115518649240778,0
Fiji,FJI,"Mar 22, 2020",2.231037298481556,1.115518649240778
Fiji,FJI,"Mar 23, 2020",3.346555947722334,1.115518649240778
Fiji,FJI,"Mar 24, 2020",4.462074596963112,1.115518649240778
Fiji,FJI,"Mar 25, 2020",5.5775932462038895,1.115518649240778
Fiji,FJI,"Mar 26, 2020",5.5775932462038895,0
Fiji,FJI,"Mar 27, 2020",5.5775932462038895,0
Fiji,FJI,"Mar 28, 2020",5.5775932462038895,0
Finland,FIN,"Dec 31, 2019",0,0
Finland,FIN,"Jan 1, 2020",0,0
Finland,FIN,"Jan 2, 2020",0,0
Finland,FIN,"Jan 3, 2020",0,0
Finland,FIN,"Jan 4, 2020",0,0
Finland,FIN,"Jan 5, 2020",0,0
Finland,FIN,"Jan 6, 2020",0,0
Finland,FIN,"Jan 7, 2020",0,0
Finland,FIN,"Jan 8, 2020",0,0
Finland,FIN,"Jan 9, 2020",0,0
Finland,FIN,"Jan 10, 2020",0,0
Finland,FIN,"Jan 11, 2020",0,0
Finland,FIN,"Jan 12, 2020",0,0
Finland,FIN,"Jan 13, 2020",0,0
Finland,FIN,"Jan 14, 2020",0,0
Finland,FIN,"Jan 15, 2020",0,0
Finland,FIN,"Jan 16, 2020",0,0
Finland,FIN,"Jan 17, 2020",0,0
Finland,FIN,"Jan 18, 2020",0,0
Finland,FIN,"Jan 19, 2020",0,0
Finland,FIN,"Jan 20, 2020",0,0
Finland,FIN,"Jan 21, 2020",0,0
Finland,FIN,"Jan 22, 2020",0,0
Finland,FIN,"Jan 23, 2020",0,0
Finland,FIN,"Jan 24, 2020",0,0
Finland,FIN,"Jan 25, 2020",0,0
Finland,FIN,"Jan 26, 2020",0,0
Finland,FIN,"Jan 27, 2020",0,0
Finland,FIN,"Jan 28, 2020",0,0
Finland,FIN,"Jan 29, 2020",0,0
Finland,FIN,"Jan 30, 2020",0.1804820241708746,0.1804820241708746
Finland,FIN,"Jan 31, 2020",0.1804820241708746,0
Finland,FIN,"Feb 1, 2020",0.1804820241708746,0
Finland,FIN,"Feb 2, 2020",0.1804820241708746,0
Finland,FIN,"Feb 3, 2020",0.1804820241708746,0
Finland,FIN,"Feb 4, 2020",0.1804820241708746,0
Finland,FIN,"Feb 5, 2020",0.1804820241708746,0
Finland,FIN,"Feb 6, 2020",0.1804820241708746,0
Finland,FIN,"Feb 7, 2020",0.1804820241708746,0
Finland,FIN,"Feb 8, 2020",0.1804820241708746,0
Finland,FIN,"Feb 9, 2020",0.1804820241708746,0
Finland,FIN,"Feb 10, 2020",0.1804820241708746,0
Finland,FIN,"Feb 11, 2020",0.1804820241708746,0
Finland,FIN,"Feb 12, 2020",0.1804820241708746,0
Finland,FIN,"Feb 13, 2020",0.1804820241708746,0
Finland,FIN,"Feb 14, 2020",0.1804820241708746,0
Finland,FIN,"Feb 15, 2020",0.1804820241708746,0
Finland,FIN,"Feb 16, 2020",0.1804820241708746,0
Finland,FIN,"Feb 17, 2020",0.1804820241708746,0
Finland,FIN,"Feb 18, 2020",0.1804820241708746,0
Finland,FIN,"Feb 19, 2020",0.1804820241708746,0
Finland,FIN,"Feb 20, 2020",0.1804820241708746,0
Finland,FIN,"Feb 21, 2020",0.1804820241708746,0
Finland,FIN,"Feb 22, 2020",0.1804820241708746,0
Finland,FIN,"Feb 23, 2020",0.1804820241708746,0
Finland,FIN,"Feb 24, 2020",0.1804820241708746,0
Finland,FIN,"Feb 25, 2020",0.1804820241708746,0
Finland,FIN,"Feb 26, 2020",0.1804820241708746,0
Finland,FIN,"Feb 27, 2020",0.3609640483417492,0.1804820241708746
Finland,FIN,"Feb 28, 2020",0.3609640483417492,0
Finland,FIN,"Feb 29, 2020",0.5414460725126238,0.1804820241708746
Finland,FIN,"Mar 1, 2020",0.5414460725126238,0
Finland,FIN,"Mar 2, 2020",1.0828921450252476,0.5414460725126238
Finland,FIN,"Mar 4, 2020",1.2633741691961222,0.1804820241708746
Finland,FIN,"Mar 6, 2020",2.165784290050495,0.902410120854373
Finland,FIN,"Mar 7, 2020",3.4291584592466173,1.2633741691961222
Finland,FIN,"Mar 9, 2020",5.414460725126238,1.9853022658796207
Finland,FIN,"Mar 10, 2020",7.219280966834984,1.804820241708746
Finland,FIN,"Mar 12, 2020",10.648439426081602,3.4291584592466173
Finland,FIN,"Mar 13, 2020",27.974713746485563,17.32627432040396
Finland,FIN,"Mar 15, 2020",37.901225075883666,9.926511329398103
Finland,FIN,"Mar 16, 2020",48.18870045362352,10.287475377739852
Finland,FIN,"Mar 17, 2020",49.091110574477895,0.902410120854373
Finland,FIN,"Mar 18, 2020",57.573765710509,8.482655136031106
Finland,FIN,"Mar 19, 2020",66.59786691905273,9.02410120854373
Finland,FIN,"Mar 20, 2020",72.19280966834984,5.594942749297113
Finland,FIN,"Mar 21, 2020",81.21691087689358,9.02410120854373
Finland,FIN,"Mar 22, 2020",94.03113459302567,12.814223716132098
Finland,FIN,"Mar 23, 2020",112.9817471309675,18.950612537941833
Finland,FIN,"Mar 24, 2020",126.33741691961222,13.35566978864472
Finland,FIN,"Mar 25, 2020",142.94176314333268,16.604346223720462
Finland,FIN,"Mar 26, 2020",158.82418127036965,15.882418127036965
Finland,FIN,"Mar 27, 2020",172.90177915569788,14.077597885328219
Finland,FIN,"Mar 28, 2020",184.99407477514646,12.092295619448599
France,FRA,"Dec 31, 2019",0,0
France,FRA,"Jan 1, 2020",0,0
France,FRA,"Jan 2, 2020",0,0
France,FRA,"Jan 3, 2020",0,0
France,FRA,"Jan 4, 2020",0,0
France,FRA,"Jan 5, 2020",0,0
France,FRA,"Jan 6, 2020",0,0
France,FRA,"Jan 7, 2020",0,0
France,FRA,"Jan 8, 2020",0,0
France,FRA,"Jan 9, 2020",0,0
France,FRA,"Jan 10, 2020",0,0
France,FRA,"Jan 11, 2020",0,0
France,FRA,"Jan 12, 2020",0,0
France,FRA,"Jan 13, 2020",0,0
France,FRA,"Jan 14, 2020",0,0
France,FRA,"Jan 15, 2020",0,0
France,FRA,"Jan 16, 2020",0,0
France,FRA,"Jan 17, 2020",0,0
France,FRA,"Jan 18, 2020",0,0
France,FRA,"Jan 19, 2020",0,0
France,FRA,"Jan 20, 2020",0,0
France,FRA,"Jan 21, 2020",0,0
France,FRA,"Jan 22, 2020",0,0
France,FRA,"Jan 23, 2020",0,0
France,FRA,"Jan 24, 2020",0,0
France,FRA,"Jan 25, 2020",0.04596045023592418,0.04596045023592418
France,FRA,"Jan 26, 2020",0.04596045023592418,0
France,FRA,"Jan 27, 2020",0.04596045023592418,0
France,FRA,"Jan 28, 2020",0.04596045023592418,0
France,FRA,"Jan 29, 2020",0.06128060031456558,0.015320150078641395
France,FRA,"Jan 30, 2020",0.07660075039320698,0.015320150078641395
France,FRA,"Jan 31, 2020",0.09192090047184837,0.015320150078641395
France,FRA,"Feb 1, 2020",0.09192090047184837,0
France,FRA,"Feb 2, 2020",0.09192090047184837,0
France,FRA,"Feb 3, 2020",0.09192090047184837,0
France,FRA,"Feb 4, 2020",0.09192090047184837,0
France,FRA,"Feb 5, 2020",0.09192090047184837,0
France,FRA,"Feb 6, 2020",0.09192090047184837,0
France,FRA,"Feb 7, 2020",0.09192090047184837,0
France,FRA,"Feb 8, 2020",0.16852165086505536,0.07660075039320698
France,FRA,"Feb 9, 2020",0.16852165086505536,0
France,FRA,"Feb 10, 2020",0.16852165086505536,0
France,FRA,"Feb 11, 2020",0.16852165086505536,0
France,FRA,"Feb 12, 2020",0.16852165086505536,0
France,FRA,"Feb 13, 2020",0.16852165086505536,0
France,FRA,"Feb 14, 2020",0.16852165086505536,0
France,FRA,"Feb 15, 2020",0.16852165086505536,0
France,FRA,"Feb 16, 2020",0.16852165086505536,0
France,FRA,"Feb 17, 2020",0.18384180094369673,0.015320150078641395
France,FRA,"Feb 18, 2020",0.18384180094369673,0
France,FRA,"Feb 19, 2020",0.18384180094369673,0
France,FRA,"Feb 20, 2020",0.18384180094369673,0
France,FRA,"Feb 21, 2020",0.18384180094369673,0
France,FRA,"Feb 22, 2020",0.18384180094369673,0
France,FRA,"Feb 23, 2020",0.18384180094369673,0
France,FRA,"Feb 24, 2020",0.18384180094369673,0
France,FRA,"Feb 25, 2020",0.18384180094369673,0
France,FRA,"Feb 26, 2020",0.21448210110097954,0.03064030015728279
France,FRA,"Feb 27, 2020",0.2604425513369037,0.04596045023592418
France,FRA,"Feb 28, 2020",0.582165702988373,0.3217231516514693
France,FRA,"Feb 29, 2020",0.8732485544825596,0.2910828514941865
France,FRA,"Mar 1, 2020",1.5320150078641395,0.65876645338158
France,FRA,"Mar 2, 2020",1.9916195102233814,0.45960450235924183
France,FRA,"Mar 3, 2020",2.7269867139981683,0.7353672037747869
France,FRA,"Mar 4, 2020",3.2478718166719758,0.5208851026738074
France,FRA,"Mar 5, 2020",4.3662427724127975,1.118370955740822
France,FRA,"Mar 6, 2020",6.4804234832653105,2.1141807108525126
